CampaignID,StartDate,EndDate,Channel,Impressions,Clicks,Leads,Conversions,Cost_USD,Revenue_USD,ROI,Campaign_Duration,CTR,Conversion_Rate,Lead_Rate,CPC,CPA
CAMP05091,2025-06-09,2025-06-16,Display,44920,679,187,75,4072.05,9717.7,138.643926277919,7,1.5115761353517365,11.045655375552283,27.540500736377027,5.997128129602356,54.294000000000004
CAMP05092,2025-07-06,2025-07-16,Social,168686,5870,2075,749,489.91,778.81,58.97001490069602,10,3.4798382794067084,12.759795570698468,35.34923339011925,0.08345996592844974,0.6540854472630174
CAMP05093,2025-07-10,2025-07-18,Search,286112,19814,3697,1931,1071.52,2120.78,97.92257727340602,8,6.925260038027066,9.745634399919249,18.65852427576461,0.05407893408700919,0.5549041947177628
CAMP05094,2025-04-30,2025-05-14,Email,88521,4010,935,429,3118.76,7664.1,145.7418974207698,14,4.529998531421922,10.698254364089776,23.316708229426432,0.7777456359102245,7.26983682983683
CAMP05095,2025-08-08,2025-08-14,Social,124630,9150,1936,862,1572.1,1686.36,7.267985497105782,6,7.341731525314932,9.420765027322405,21.15846994535519,0.17181420765027322,1.8237819025522042
CAMP05096,2025-02-22,2025-03-01,Display,198220,15526,6525,3617,1143.23,1544.63,35.11104502156172,7,7.8327111290485325,23.29640602859719,42.02627850057967,0.0736332603374984,0.31607132983135194
CAMP05097,2025-08-10,2025-08-23,Email,196733,2539,1210,556,1842.9,4228.16,129.4297031851972,13,1.2905816512735535,21.898385191020086,47.656557699881844,0.7258369436786136,3.314568345323741
CAMP05098,2025-05-11,2025-05-26,Display,284335,12589,3345,1527,620.41,1761.63,183.94610015957196,15,4.427523871489616,12.129636984669155,26.570815791564062,0.04928191278099928,0.4062933857236411
CAMP05099,2025-08-25,2025-09-09,Search,127033,9606,1256,355,2816.91,4271.03,51.6211025556372,15,7.561814646587894,3.6956069123464506,13.075161357484905,0.29324484697064335,7.934957746478873
CAMP05100,2025-09-03,2025-09-16,Search,122415,5393,741,352,1486.74,1931.8,29.935294671563284,13,4.40550586120982,6.526979417763767,13.740033376599294,0.27567958464676434,4.223693181818182
CAMP05101,2025-08-14,2025-08-24,Influencer,247294,2602,676,382,4348.35,12391.26,184.96464176066783,10,1.0521888925732126,14.681014604150652,25.98001537279016,1.6711568024596466,11.383115183246074
CAMP05102,2025-07-27,2025-08-10,Influencer,50252,2023,521,224,260.49,711.31,173.06614457368804,14,4.025710419485792,11.072664359861593,25.753830944142365,0.12876421156697973,1.1629017857142858
CAMP05103,2025-04-06,2025-04-20,Influencer,99608,8819,1397,784,1819.62,5130.56,181.9577714028204,14,8.853706529596016,8.889896813697698,15.840798276448579,0.20632951581811995,2.32094387755102
CAMP05104,2025-07-19,2025-08-01,Display,148165,14175,5993,2012,2793.04,3489.73,24.943788846561453,13,9.567036749569736,14.194003527336859,42.27865961199295,0.19703985890652556,1.3881908548707753
CAMP05105,2025-09-04,2025-09-12,Influencer,293169,17721,5317,1153,1252.3,3565.43,184.71053261997926,8,6.044636370148276,6.5064048304271775,30.00395011568196,0.07066756955025111,1.0861231569817866
CAMP05106,2025-03-13,2025-03-28,Social,170408,6402,919,347,381.03,824.02,116.26118678319293,15,3.756865874841557,5.420181193377069,14.35488909715714,0.059517338331771315,1.0980691642651297
CAMP05107,2025-11-14,2025-11-23,Display,292580,15198,2119,427,455.03,1061.99,133.38900731819882,9,5.194476724314717,2.809580207922095,13.942624029477562,0.029940123700486904,1.0656440281030444
CAMP05108,2025-07-04,2025-07-18,Display,206512,6455,1796,470,880.68,1680.55,90.82413589499025,14,3.1257263500426125,7.2811773818745165,27.82339271882262,0.13643377226955847,1.873787234042553
CAMP05109,2025-01-06,2025-01-16,Influencer,164166,4125,605,167,1432.27,2450.32,71.07947523860726,10,2.512700559190088,4.048484848484849,14.666666666666666,0.3472169696969697,8.576467065868263
CAMP05110,2025-07-25,2025-08-07,Influencer,199471,10854,3521,1456,3558.1,4361.19,22.570754054130006,13,5.441392483117847,13.414409434309931,32.43965358393219,0.32781463055094895,2.44375
CAMP05111,2025-02-01,2025-02-10,Display,9509,725,184,106,2425.76,3510.64,44.72330321218915,9,7.624355873383111,14.620689655172415,25.379310344827587,3.345875862068966,22.884528301886796
CAMP05112,2025-04-09,2025-04-21,Search,206134,6188,2895,601,261.33,568.46,117.52573374660393,12,3.0019307828888007,9.71234647705236,46.78409825468649,0.04223173884938591,0.43482529118136437
CAMP05113,2025-09-13,2025-09-28,Search,190573,17505,4683,1379,859.66,1404.45,63.37272875322804,15,9.185456491738075,7.877749214510139,26.752356469580118,0.04910939731505284,0.6233937635968093
CAMP05114,2025-07-06,2025-07-11,Influencer,172007,4324,1495,878,1902.83,2358.36,23.939605745127007,5,2.5138511804752133,20.305272895467162,34.57446808510639,0.4400624421831637,2.167232346241458
CAMP05115,2025-03-17,2025-03-26,Search,80646,4859,2062,1139,2156.89,5218.1,141.92703383111797,9,6.025097338987675,23.441037250463058,42.43671537353365,0.44389586334636755,1.8936698858647936
CAMP05116,2025-06-26,2025-07-10,Social,127294,10167,2248,1200,409.42,842.21,105.70807483757511,14,7.987022169151728,11.802891708468573,22.110750467197796,0.040269499360676704,0.34118333333333334
CAMP05117,2025-11-11,2025-11-16,Social,235716,6884,2097,496,693.19,750.15,8.21708333934418,5,2.920463608749512,7.205113306217316,30.46194073213248,0.1006958163858222,1.3975604838709679
CAMP05118,2025-10-14,2025-10-28,Social,72050,2642,392,179,1384.74,3247.29,134.50539451449367,14,3.6668979875086745,6.7751703255109765,14.837244511733536,0.5241256623769871,7.735977653631285
CAMP05119,2025-12-15,2025-12-25,Display,153867,2251,614,172,4199.61,11435.55,172.30028502646675,10,1.4629517700351602,7.641048422923145,27.276765881830293,1.8656641492669923,24.416337209302323
CAMP05120,2025-09-12,2025-09-23,Display,98148,9319,2332,1073,1125.08,2870.58,155.14452305613824,11,9.494844520520031,11.514110956111171,25.02414422148299,0.12072969202704152,1.0485368126747436
CAMP05121,2025-11-21,2025-11-30,Display,45492,2448,664,246,1211.29,3451.41,184.9367203559841,9,5.381165919282512,10.049019607843137,27.124183006535947,0.4948080065359477,4.923943089430894
CAMP05122,2025-07-09,2025-07-14,Display,87942,1388,198,89,2523.17,4228.3,67.5788789498924,5,1.5783129790088921,6.412103746397695,14.265129682997118,1.8178458213256485,28.350224719101124
CAMP05123,2025-11-04,2025-11-14,Display,244854,20741,5379,1998,4468.2,5255.33,17.61626605792042,10,8.470762168475908,9.633093872040885,25.93414010896292,0.21542837857383926,2.236336336336336
CAMP05124,2025-12-11,2025-12-25,Influencer,64289,3937,1764,993,2688.12,6527.44,142.82546910108178,14,6.123909222417521,25.222250444500887,44.80568961137922,0.6827838455676911,2.707069486404834
CAMP05125,2025-05-07,2025-05-16,Search,9808,146,69,14,488.85,1370.7,180.39275851488185,9,1.4885807504078303,9.58904109589041,47.26027397260274,3.348287671232877,34.917857142857144
CAMP05126,2025-10-14,2025-10-24,Influencer,98991,5007,984,272,1013.55,1660.19,63.79951655073752,10,5.05803557899203,5.432394647493509,19.652486518873577,0.20242660275614138,3.726286764705882
CAMP05127,2025-09-11,2025-09-26,Search,299041,14681,3232,1723,4293.42,6572.01,53.07167712453009,15,4.909360254948318,11.736257748109802,22.014849124719024,0.29244738096859885,2.491828206616367
CAMP05128,2025-08-01,2025-08-15,Influencer,82214,1903,197,97,4396.11,10681.31,142.97185466241746,14,2.3146909285523147,5.097214923804519,10.352075669994745,2.310094587493431,45.32072164948453
CAMP05129,2025-09-07,2025-09-18,Social,77304,3697,540,148,3997.72,9820.03,145.64076523618465,11,4.782417468695022,4.003245875033811,14.606437652150392,1.0813416283473085,27.01162162162162
CAMP05130,2025-03-25,2025-04-05,Email,63884,2264,538,133,2754.99,7325.8,165.91022108973175,11,3.5439233610919794,5.874558303886926,23.763250883392224,1.2168683745583038,20.71421052631579
CAMP05131,2025-01-13,2025-01-19,Display,237482,17334,6483,2103,2251.84,5611.02,149.17489697314195,6,7.299079509183853,12.132225683627553,37.40048459674628,0.12990884965962848,1.0707750832144556
CAMP05132,2025-02-14,2025-02-21,Email,114265,1199,260,102,1414.29,2546.95,80.08682801971307,7,1.0493151883778935,8.507089241034196,21.684737281067555,1.179557964970809,13.865588235294117
CAMP05133,2025-05-07,2025-05-17,Email,204192,3996,520,113,2784.19,5139.65,84.60126643655784,10,1.9569816643159381,2.8278278278278277,13.013013013013014,0.6967442442442443,24.638849557522125
CAMP05134,2025-04-24,2025-05-01,Social,9942,921,361,194,3445.82,8991.08,160.9271523178808,7,9.263729631864816,21.064060803474487,39.19652551574376,3.7413897937024974,17.7619587628866
CAMP05135,2025-10-03,2025-10-09,Email,67681,3316,950,387,3036.35,4658.68,53.4302698964217,6,4.899454795289667,11.670687575392039,28.64897466827503,0.9156664656212303,7.8458656330749355
CAMP05136,2025-07-24,2025-08-01,Email,106347,2749,845,479,1205.23,1467.4,21.75269450644276,8,2.584934224754812,17.424518006547835,30.73845034558021,0.438424881775191,2.5161377870563673
CAMP05137,2025-12-03,2025-12-12,Social,12370,1006,231,76,4525.21,6497.73,43.589579268144455,9,8.132578819725142,7.5546719681908545,22.962226640159045,4.498220675944334,59.54223684210526
CAMP05138,2025-09-30,2025-10-15,Search,189006,16376,5653,1241,2013.13,4047.76,101.06798865448332,15,8.664275208194448,7.578163165608206,34.5200293111871,0.12293172936003909,1.6221837228041902
CAMP05139,2025-02-27,2025-03-13,Influencer,78905,2288,1044,572,4435.97,9497.26,114.09657865134344,14,2.8996895000316836,25.0,45.629370629370634,1.938798076923077,7.755192307692308
CAMP05140,2025-11-24,2025-12-07,Email,90401,6709,2156,560,2047.5,2336.63,14.121123321123328,13,7.421378082100862,8.346996571769266,32.13593680131167,0.30518706215531377,3.65625
CAMP05141,2025-08-07,2025-08-14,Display,16551,1081,362,121,288.43,463.43,60.6733002808307,7,6.531327412240952,11.193339500462535,33.48751156336725,0.2668177613320999,2.383719008264463
CAMP05142,2025-04-19,2025-04-26,Social,190996,14717,3670,1415,3715.98,9284.69,149.85844918433364,7,7.705396971664329,9.614731263165046,24.93714751647754,0.2524957532105728,2.6261342756183748
CAMP05143,2025-10-06,2025-10-16,Email,59488,4813,640,253,4608.68,12558.4,172.4945103587144,10,8.090707369553524,5.256596717224184,13.29731975898608,0.957548306669437,18.21612648221344
CAMP05144,2025-06-23,2025-07-02,Search,184669,12831,3482,729,1348.32,1698.7,25.986412721015796,9,6.948107153880727,5.681552490063129,27.137401605486712,0.10508300210427869,1.8495473251028807
CAMP05145,2025-11-24,2025-12-04,Search,189346,18188,8545,3509,2758.17,5619.59,103.74342408190938,10,9.605695393618033,19.292940400263912,46.98152628106444,0.1516477897514845,0.7860273582217157
CAMP05146,2025-09-21,2025-10-02,Display,122648,10766,4005,924,4057.33,5272.42,29.948020003302666,11,8.777966212249689,8.58257477243173,37.200445848040125,0.3768651309678618,4.391049783549783
CAMP05147,2025-11-11,2025-11-26,Email,143969,4406,1304,431,1673.32,4089.77,144.4105132311811,15,3.0603810542547354,9.782115297321834,29.59600544711757,0.3797821152973218,3.882412993039443
CAMP05148,2025-04-21,2025-04-28,Display,229269,21143,7365,4346,1502.26,1973.95,31.39869263642779,7,9.221918357911449,20.55526651846947,34.83422409308045,0.0710523577543395,0.34566497929130235
CAMP05149,2025-07-06,2025-07-15,Search,234005,9913,3206,1000,2114.22,2522.98,19.3338441600212,9,4.236234268498537,10.087763542822556,32.34136991828912,0.21327751437506304,2.11422
CAMP05150,2025-09-26,2025-10-08,Search,44819,3378,1570,824,2797.82,5263.95,88.14469837230413,12,7.5369820834913765,24.39313203078745,46.477205447010064,0.8282474837181765,3.3954126213592235
CAMP05151,2025-08-17,2025-08-25,Influencer,123756,10682,2024,817,2807.41,3339.27,18.94486377123399,8,8.631500694915802,7.64838045309867,18.94776259127504,0.26281688822317917,3.436242350061199
CAMP05152,2025-06-05,2025-06-19,Search,223435,11009,5014,1408,2483.14,6536.01,163.21552550399898,14,4.927160024168103,12.789535834317375,45.54455445544555,0.2255554546280316,1.7635937499999998
CAMP05153,2025-07-08,2025-07-14,Social,145854,2134,801,391,4119.66,10932.28,165.3685012840866,6,1.4631069425589973,18.3223992502343,37.53514526710403,1.9304873477038424,10.53621483375959
CAMP05154,2025-09-29,2025-10-07,Influencer,35398,3379,510,215,849.3,1718.52,102.34546096785589,8,9.545737047290807,6.362829239419947,15.093222846996152,0.25134655223438884,3.9502325581395348
CAMP05155,2025-01-02,2025-01-08,Display,292832,4838,1203,497,517.29,1109.55,114.49283767325873,6,1.6521418424215932,10.272840016535758,24.86564696155436,0.10692228193468374,1.0408249496981892
CAMP05156,2025-09-03,2025-09-10,Search,156105,6451,1770,375,925.95,1171.5,26.518710513526646,7,4.132474936741296,5.813052239962797,27.4376065726244,0.1435358859091614,2.4692000000000003
CAMP05157,2025-07-29,2025-08-06,Social,139979,8913,1186,395,3549.62,5513.59,55.32902113465668,8,6.367383678980419,4.431728935263099,13.306406372714013,0.3982519914731291,8.986379746835443
CAMP05158,2025-10-13,2025-10-21,Influencer,172571,3551,1142,564,811.7,1008.14,24.20105950474312,8,2.0577037856882097,15.882849901436217,32.15995494226978,0.22858349760630808,1.4391843971631206
CAMP05159,2025-12-25,2026-01-08,Social,228376,19512,3975,2060,1681.85,2402.93,42.87421589321283,14,8.543804953235016,10.55760557605576,20.372078720787208,0.08619567445674456,0.8164320388349514
CAMP05160,2025-01-13,2025-01-26,Influencer,78221,2214,627,329,4410.44,7890.53,78.90573276135714,13,2.8304419529282416,14.859981933152666,28.319783197831978,1.9920686540198733,13.405592705167171
CAMP05161,2025-04-06,2025-04-20,Influencer,144345,14252,3926,843,787.12,1860.51,136.36929566012805,14,9.873566801759672,5.914959303957339,27.547010945832163,0.05522873982598934,0.9337129300118624
CAMP05162,2025-08-09,2025-08-19,Influencer,198491,18356,5665,1501,2688.05,6601.65,145.59252990085747,10,9.24777445828778,8.177162780562213,30.861843538897364,0.14643985617781652,1.7908394403730847
CAMP05163,2025-08-26,2025-09-08,Display,149550,9632,4223,2509,2579.6,4872.72,88.89440223290434,13,6.440655299231027,26.04858803986711,43.84343853820598,0.2678156146179402,1.0281387006775606
CAMP05164,2025-04-04,2025-04-12,Influencer,212976,14780,6093,1597,266.83,423.21,58.60660345538358,8,6.939749079708511,10.805142083897158,41.224627875507444,0.018053450608930988,0.1670820288040075
CAMP05165,2025-12-04,2025-12-17,Influencer,116925,6784,3047,869,665.53,1743.21,161.92808738899828,13,5.80200983536455,12.809551886792454,44.91450471698113,0.0981028891509434,0.7658573072497122
CAMP05166,2025-09-26,2025-10-11,Social,13273,599,197,102,4756.92,8919.86,87.51334897370569,15,4.512920967377383,17.028380634390654,32.8881469115192,7.941435726210351,46.6364705882353
CAMP05167,2025-06-20,2025-07-03,Influencer,182472,7600,2632,940,4809.03,10200.13,112.10368826977582,13,4.165022578806611,12.368421052631579,34.63157894736842,0.6327671052631578,5.115989361702128
CAMP05168,2025-04-04,2025-04-14,Display,44708,4034,1098,270,4385.83,6725.62,53.348853010718614,10,9.02299364766932,6.693108577094694,27.218641546851757,1.087216162617749,16.243814814814815
CAMP05169,2025-05-29,2025-06-07,Social,37552,2324,899,224,2216.12,2510.94,13.303431222135995,9,6.188751597784405,9.63855421686747,38.683304647160064,0.9535800344234079,9.893392857142857
CAMP05170,2025-04-22,2025-04-29,Influencer,187632,15779,2871,670,3005.41,3994.28,32.90299825980483,7,8.409546346039056,4.2461499461309336,18.1950693960327,0.1904689777552443,4.485686567164179
CAMP05171,2025-02-24,2025-03-05,Social,293574,16518,4791,1304,4138.34,10040.58,142.62337072352682,9,5.62652005967831,7.894418210437099,29.004722121322196,0.2505351737498487,3.173573619631902
CAMP05172,2025-12-03,2025-12-10,Display,164647,6196,2389,952,3413.11,5300.96,55.31172449759896,7,3.7632024877465122,15.364751452550033,38.55713363460297,0.5508570045190445,3.585199579831933
CAMP05173,2025-04-26,2025-05-05,Social,63433,1158,476,98,4486.15,5620.13,25.277353632847777,9,1.8255482162281462,8.46286701208981,41.10535405872193,3.8740500863557856,45.777040816326526
CAMP05174,2025-05-23,2025-06-01,Display,48436,1895,377,93,1647.13,3762.14,128.40577246483275,9,3.912379222066232,4.907651715039578,19.894459102902378,0.8691978891820581,17.711075268817204
CAMP05175,2025-07-20,2025-07-26,Search,188696,16833,2905,1635,3158.34,6177.72,95.60022036892798,6,8.920697842031627,9.713063625022277,17.25776748054417,0.18762787381928356,1.9317064220183486
CAMP05176,2025-06-29,2025-07-12,Influencer,169010,12519,2696,1484,2878.49,3012.23,4.646186021143038,13,7.407254008638542,11.853981947439891,21.535266395079482,0.2299297068455947,1.9396832884097033
CAMP05177,2025-07-21,2025-08-01,Display,31358,2531,1184,631,4924.52,14683.25,198.1661156823406,11,8.07130556795714,24.930857368629,46.779928881864876,1.9456815487949428,7.804310618066562
CAMP05178,2025-12-30,2026-01-09,Influencer,144841,11530,1748,843,4402.58,7768.16,76.44562960809344,10,7.960453186597717,7.311361665221162,15.160450997398092,0.381836947094536,5.222514827995255
CAMP05179,2025-02-22,2025-03-03,Display,104819,2179,1048,486,909.44,2101.17,131.03998064743138,9,2.0788215876892546,22.303809086737036,48.09545663148233,0.417365764111978,1.871275720164609
CAMP05180,2025-06-29,2025-07-07,Email,78728,1912,952,295,388.57,1152.95,196.71616439766325,8,2.428614978152627,15.428870292887028,49.7907949790795,0.20322698744769874,1.317186440677966
CAMP05181,2025-11-09,2025-11-21,Email,105502,4067,1681,561,2287.37,5190.43,126.91693954191933,12,3.8549032245834205,13.793951315465947,41.332677649373004,0.5624219326284731,4.077308377896613
CAMP05182,2025-11-04,2025-11-10,Email,284429,10550,4263,1254,2773.03,4501.47,62.33037507708175,6,3.7091857721962245,11.886255924170616,40.40758293838863,0.26284644549763037,2.2113476874003193
CAMP05183,2025-05-17,2025-05-29,Display,158359,2525,1215,719,3970.34,7847.98,97.66518736430632,12,1.5944783687696942,28.475247524752472,48.118811881188115,1.572411881188119,5.522030598052852
CAMP05184,2025-07-01,2025-07-06,Influencer,36347,865,187,84,882.66,1064.12,20.558312373960522,5,2.37983877624013,9.710982658959537,21.61849710982659,1.0204161849710982,10.507857142857143
